date,outcome,VEMQ,ratio,type
2021-08-16,Deaths,q1pct,0.3918552036199095,observed
2021-08-23,Deaths,q1pct,0.4004106776180698,observed
2021-08-30,Deaths,q1pct,0.41627358490566035,observed
2021-09-06,Deaths,q1pct,0.44028776978417267,observed
2021-09-13,Deaths,q1pct,0.4104134762633997,observed
2021-09-20,Deaths,q1pct,0.4103942652329749,observed
2021-09-27,Deaths,q1pct,0.4291845493562232,observed
2021-10-04,Deaths,q1pct,0.43648960739030024,observed
2021-10-11,Deaths,q1pct,0.46,observed
2021-10-18,Deaths,q1pct,0.44074074074074077,observed
2021-10-25,Deaths,q1pct,0.46629213483146065,observed
2020-12-14,Cases,q1pct,NA,counterfactual
2020-12-21,Cases,q1pct,NA,counterfactual
2020-12-28,Cases,q1pct,NA,counterfactual
2021-01-04,Cases,q1pct,NA,counterfactual
2021-01-11,Cases,q1pct,NA,counterfactual
2021-01-18,Cases,q1pct,NA,counterfactual
2021-01-25,Cases,q1pct,NA,counterfactual
2021-02-01,Cases,q1pct,NA,counterfactual
2021-02-08,Cases,q1pct,NA,counterfactual
2021-02-15,Cases,q1pct,NA,counterfactual
2021-02-22,Cases,q1pct,NA,counterfactual
2021-03-01,Cases,q1pct,0.3753624975713643,counterfactual
2021-03-08,Cases,q1pct,0.3724056537300505,counterfactual
2021-03-15,Cases,q1pct,0.39277362898018603,counterfactual
2021-03-22,Cases,q1pct,0.39922040797428443,counterfactual
2021-03-29,Cases,q1pct,0.41366157471075493,counterfactual
2021-04-05,Cases,q1pct,0.3996577016419674,counterfactual
2021-04-12,Cases,q1pct,0.39965207187740776,counterfactual
2021-04-19,Cases,q1pct,0.4073058356280005,counterfactual
2021-04-26,Cases,q1pct,0.40500265385651374,counterfactual
2021-05-03,Cases,q1pct,0.4010413995712615,counterfactual
2021-05-10,Cases,q1pct,0.4066580727060525,counterfactual
2021-05-17,Cases,q1pct,0.4120748009437544,counterfactual
2021-05-24,Cases,q1pct,0.4152256963204639,counterfactual
2021-05-31,Cases,q1pct,0.40543242868113566,counterfactual
2021-06-07,Cases,q1pct,0.39984533674176637,counterfactual
2021-06-14,Cases,q1pct,0.40378245505164695,counterfactual
2021-06-21,Cases,q1pct,0.41164533210653714,counterfactual
2021-06-28,Cases,q1pct,0.4135824631682149,counterfactual
2021-07-05,Cases,q1pct,0.40286184508060713,counterfactual
2021-07-12,Cases,q1pct,0.40508736545737867,counterfactual
2021-07-19,Cases,q1pct,0.4067939836068978,counterfactual
2021-07-26,Cases,q1pct,0.4072954519842154,counterfactual
2021-08-02,Cases,q1pct,0.40635416913788824,counterfactual
2021-08-09,Cases,q1pct,0.4039259521536153,counterfactual
2021-08-16,Cases,q1pct,0.40414681267572017,counterfactual
2021-08-23,Cases,q1pct,0.40628064193880997,counterfactual
2021-08-30,Cases,q1pct,0.4032635395575164,counterfactual
2021-09-06,Cases,q1pct,0.40810295535027225,counterfactual
2021-09-13,Cases,q1pct,0.40084781359384497,counterfactual
2021-09-20,Cases,q1pct,0.4059132004870547,counterfactual
2021-09-27,Cases,q1pct,0.400385209581883,counterfactual
2021-10-04,Cases,q1pct,0.4021515995430305,counterfactual
2021-10-11,Cases,q1pct,0.41452747805976803,counterfactual
2021-10-18,Cases,q1pct,0.3973235222352391,counterfactual
2021-10-25,Cases,q1pct,0.40700668700623427,counterfactual
2020-12-14,Hospitalizations,q1pct,NA,counterfactual
2020-12-21,Hospitalizations,q1pct,NA,counterfactual
2020-12-28,Hospitalizations,q1pct,NA,counterfactual
2021-01-04,Hospitalizations,q1pct,NA,counterfactual
2021-01-11,Hospitalizations,q1pct,NA,counterfactual
2021-01-18,Hospitalizations,q1pct,NA,counterfactual
2021-01-25,Hospitalizations,q1pct,NA,counterfactual
2021-02-01,Hospitalizations,q1pct,NA,counterfactual
2021-02-08,Hospitalizations,q1pct,NA,counterfactual
2021-02-15,Hospitalizations,q1pct,NA,counterfactual
2021-02-22,Hospitalizations,q1pct,NA,counterfactual
2021-03-01,Hospitalizations,q1pct,0.39967518596875357,counterfactual
2021-03-08,Hospitalizations,q1pct,0.4115330643765867,counterfactual
2021-03-15,Hospitalizations,q1pct,0.40949078037350634,counterfactual
2021-03-22,Hospitalizations,q1pct,0.42068576315163053,counterfactual
2021-03-29,Hospitalizations,q1pct,0.44595652821359355,counterfactual
2021-04-05,Hospitalizations,q1pct,0.4283942036025517,counterfactual
2021-04-12,Hospitalizations,q1pct,0.42772105254292453,counterfactual
2021-04-19,Hospitalizations,q1pct,0.4375524955859497,counterfactual
2021-04-26,Hospitalizations,q1pct,0.44826336605181105,counterfactual
2021-05-03,Hospitalizations,q1pct,0.4333262096475818,counterfactual
2021-05-10,Hospitalizations,q1pct,0.45948207467347263,counterfactual
2021-05-17,Hospitalizations,q1pct,0.43786260220117396,counterfactual
2021-05-24,Hospitalizations,q1pct,0.44465242029073443,counterfactual
2021-05-31,Hospitalizations,q1pct,0.4421702533059117,counterfactual
2021-06-07,Hospitalizations,q1pct,0.46201808168839653,counterfactual
2021-06-14,Hospitalizations,q1pct,0.437001513047783,counterfactual
2021-06-21,Hospitalizations,q1pct,0.4498811109439733,counterfactual
2021-06-28,Hospitalizations,q1pct,0.45385557278749156,counterfactual
2021-07-05,Hospitalizations,q1pct,0.43120785003390333,counterfactual
2021-07-12,Hospitalizations,q1pct,0.45173231940988134,counterfactual
2021-07-19,Hospitalizations,q1pct,0.44270971130318826,counterfactual
2021-07-26,Hospitalizations,q1pct,0.4428642891907832,counterfactual
2021-08-02,Hospitalizations,q1pct,0.43925934611487627,counterfactual
2021-08-09,Hospitalizations,q1pct,0.444828312827153,counterfactual
2021-08-16,Hospitalizations,q1pct,0.4346890954621458,counterfactual
2021-08-23,Hospitalizations,q1pct,0.43766309081369587,counterfactual
2021-08-30,Hospitalizations,q1pct,0.43769064277862557,counterfactual
2021-09-06,Hospitalizations,q1pct,0.4425153048641932,counterfactual
2021-09-13,Hospitalizations,q1pct,0.43462614100461794,counterfactual
2021-09-20,Hospitalizations,q1pct,0.4291882877718903,counterfactual
2021-09-27,Hospitalizations,q1pct,0.4387706311077381,counterfactual
2021-10-04,Hospitalizations,q1pct,0.43418925110481665,counterfactual
2021-10-11,Hospitalizations,q1pct,0.44700132004377746,counterfactual
2021-10-18,Hospitalizations,q1pct,0.4308294749913099,counterfactual
2021-10-25,Hospitalizations,q1pct,0.4415461229375074,counterfactual
2020-12-14,Deaths,q1pct,NA,counterfactual
2020-12-21,Deaths,q1pct,NA,counterfactual
2020-12-28,Deaths,q1pct,NA,counterfactual
2021-01-04,Deaths,q1pct,NA,counterfactual
2021-01-11,Deaths,q1pct,NA,counterfactual
2021-01-18,Deaths,q1pct,NA,counterfactual
2021-01-25,Deaths,q1pct,NA,counterfactual
2021-02-01,Deaths,q1pct,NA,counterfactual
2021-02-08,Deaths,q1pct,NA,counterfactual
2021-02-15,Deaths,q1pct,NA,counterfactual
2021-02-22,Deaths,q1pct,NA,counterfactual
2021-03-01,Deaths,q1pct,0.43477505125627514,counterfactual
2021-03-08,Deaths,q1pct,0.4525292243452623,counterfactual
2021-03-15,Deaths,q1pct,0.41948071971851353,counterfactual
2021-03-22,Deaths,q1pct,0.45467923534659177,counterfactual
2021-03-29,Deaths,q1pct,0.45718088135323937,counterfactual
2021-04-05,Deaths,q1pct,0.4402910706825478,counterfactual
2021-04-12,Deaths,q1pct,0.4870249302966451,counterfactual
2021-04-19,Deaths,q1pct,0.40849957420802574,counterfactual
2021-04-26,Deaths,q1pct,0.4568066813256363,counterfactual
2021-05-03,Deaths,q1pct,0.378188909369171,counterfactual
2021-05-10,Deaths,q1pct,0.46938316476581443,counterfactual
2021-05-17,Deaths,q1pct,0.4214054050071408,counterfactual
2021-05-24,Deaths,q1pct,0.4724734344896834,counterfactual
2021-05-31,Deaths,q1pct,0.41673503488442654,counterfactual
2021-06-07,Deaths,q1pct,0.40562692108539733,counterfactual
2021-06-14,Deaths,q1pct,0.40618566280608626,counterfactual
2021-06-21,Deaths,q1pct,0.4755071164663348,counterfactual
2021-06-28,Deaths,q1pct,0.45551748924369995,counterfactual
2021-07-05,Deaths,q1pct,0.40963112923418243,counterfactual
2021-07-12,Deaths,q1pct,0.42369301420003697,counterfactual
2021-07-19,Deaths,q1pct,0.4041329225446083,counterfactual
2021-07-26,Deaths,q1pct,0.41201340612810994,counterfactual
2021-08-02,Deaths,q1pct,0.42669719463491784,counterfactual
2021-08-09,Deaths,q1pct,0.42571998491910545,counterfactual
2021-08-16,Deaths,q1pct,0.41529901862955393,counterfactual
2021-08-23,Deaths,q1pct,0.4313964883467482,counterfactual
2021-08-30,Deaths,q1pct,0.4422480667011241,counterfactual
2021-09-06,Deaths,q1pct,0.46412938973946294,counterfactual
2021-09-13,Deaths,q1pct,0.42523658130928116,counterfactual
2021-09-20,Deaths,q1pct,0.4230409989587684,counterfactual
2021-09-27,Deaths,q1pct,0.4432788201407337,counterfactual
2021-10-04,Deaths,q1pct,0.4530740300889042,counterfactual
2021-10-11,Deaths,q1pct,0.46799687095744386,counterfactual
2021-10-18,Deaths,q1pct,0.43820659822070984,counterfactual
2021-10-25,Deaths,q1pct,0.4643111339654868,counterfactual
